0.298	0.045875
0.299	0.045549
0.3	0.045222
0.301	0.044731
0.302	0.04424
0.303	0.043749
0.304	0.043258
0.305	0.042767
0.306	0.042276
0.307	0.041785
0.308	0.041293
0.309	0.040802
0.31	0.040311
0.311	0.03982
0.312	0.039329
0.313	0.038294
0.314	0.037259
0.315	0.036224
0.316	0.035189
0.317	0.034154
0.318	0.033119
0.319	0.032084
0.32	0.031049
0.321	0.030014
0.322	0.02898
0.323	0.027945
0.324	0.02691
0.325	0.026001
0.326	0.025093
0.327	0.024185
0.328	0.023277
0.329	0.022369
0.33	0.021461
0.331	0.020553
0.332	0.019645
0.333	0.018737
0.334	0.017828
0.335	0.01692
0.336	0.016012
0.337	0.015559
0.338	0.015105
0.339	0.014652
0.34	0.014199
0.341	0.013745
0.342	0.013292
0.343	0.012839
0.344	0.012385
0.345	0.011932
0.346	0.011478
0.347	0.011025
0.348	0.010572
0.349	0.010099
0.35	0.009626
0.351	0.009153
0.352	0.00868
0.353	0.008207
0.354	0.007734
0.355	0.007261
0.356	0.006788
0.357	0.006315
0.358	0.005842
0.359	0.005369
0.36	0.004896
0.361	0.004419
0.362	0.003941
0.363	0.003463
0.364	0.002985
0.365	0.002507
0.366	0.002029
0.367	0.001552
0.368	0.001074
0.369	0.000596
0.37	0.000118
0.371	-0.00036
0.372	-0.000837
0.373	-0.001117
0.374	-0.001397
0.375	-0.001676
0.376	-0.001956
0.377	-0.002236
0.378	-0.002515
0.379	-0.002795
0.38	-0.003075
0.381	-0.003354
0.382	-0.003634
0.383	-0.003914
0.384	-0.004193
0.385	-0.005229
0.386	-0.006265
0.387	-0.007301
0.388	-0.008337
0.389	-0.009372
0.39	-0.010408
0.391	-0.011444
0.392	-0.01248
0.393	-0.013515
0.394	-0.014551
0.395	-0.015587
0.396	-0.016623
0.397	-0.017444
0.398	-0.018266
0.399	-0.019088
0.4	-0.01991
0.401	-0.020731
0.402	-0.021553
0.403	-0.022375
0.404	-0.023196
0.405	-0.024018
0.406	-0.02484
0.407	-0.025662
0.408	-0.026483
0.409	-0.027285
0.41	-0.028087
0.411	-0.028888
0.412	-0.02969
0.413	-0.030491
0.414	-0.031293
0.415	-0.032095
0.416	-0.032896
0.417	-0.033698
0.418	-0.0345
0.419	-0.035301
0.42	-0.036103
0.421	-0.036484
0.422	-0.036866
0.423	-0.037247
0.424	-0.037628
0.425	-0.03801
0.426	-0.038391
0.427	-0.038772
0.428	-0.039154
0.429	-0.039535
0.43	-0.039916
0.431	-0.040298
0.432	-0.040679
0.433	-0.039916
0.434	-0.039153
0.435	-0.038389
0.436	-0.037626
0.437	-0.036863
0.438	-0.036099
0.439	-0.035336
0.44	-0.034573
0.441	-0.03381
0.442	-0.033046
0.443	-0.032283
0.444	-0.03152
0.445	-0.030685
0.446	-0.02985
0.447	-0.029015
0.448	-0.02818
0.449	-0.027345
0.45	-0.02651
0.451	-0.025676
0.452	-0.024841
0.453	-0.024006
0.454	-0.023171
0.455	-0.022336
0.456	-0.021501
0.457	-0.020993
0.458	-0.020486
0.459	-0.019978
0.46	-0.01947
0.461	-0.018963
0.462	-0.018455
0.463	-0.017947
0.464	-0.01744
0.465	-0.016932
0.466	-0.016425
0.467	-0.015917
0.468	-0.015409
0.469	-0.014649
0.47	-0.013889
0.471	-0.013129
0.472	-0.012369
0.473	-0.011609
0.474	-0.010849
0.475	-0.010088
0.476	-0.009328
0.477	-0.008568
0.478	-0.007808
0.479	-0.007048
0.48	-0.006288
0.481	-0.005874
0.482	-0.005461
0.483	-0.005048
0.484	-0.004634
0.485	-0.004221
0.486	-0.003807
0.487	-0.003394
0.488	-0.00298
0.489	-0.002567
0.49	-0.002154
0.491	-0.00174
0.492	-0.001327
0.493	-0.002325
0.494	-0.003324
0.495	-0.004323
0.496	-0.005322
0.497	-0.00632
0.498	-0.007319
0.499	-0.008318
0.5	-0.009317
0.501	-0.010315
0.502	-0.011314
0.503	-0.012313
0.504	-0.013311
0.505	-0.014689
0.506	-0.016066
0.507	-0.017444
0.508	-0.018821
0.509	-0.020198
0.51	-0.021576
0.511	-0.022953
0.512	-0.024331
0.513	-0.025708
0.514	-0.027085
0.515	-0.028463
0.516	-0.02984
0.517	-0.030167
0.518	-0.030494
0.519	-0.030821
0.52	-0.031148
0.521	-0.031475
0.522	-0.031802
0.523	-0.032129
0.524	-0.032456
0.525	-0.032783
0.526	-0.03311
0.527	-0.033438
0.528	-0.033765
0.529	-0.032202
0.53	-0.03064
0.531	-0.029078
0.532	-0.027516
0.533	-0.025954
0.534	-0.024392
0.535	-0.02283
0.536	-0.021268
0.537	-0.019706
0.538	-0.018144
0.539	-0.016582
0.54	-0.01502
0.541	-0.013221
0.542	-0.011421
0.543	-0.009622
0.544	-0.007823
0.545	-0.006024
0.546	-0.004225
0.547	-0.002426
0.548	-0.000627
0.549	0.001172
0.55	0.002971
0.551	0.00477
0.552	0.006569
0.553	0.005702
0.554	0.004834
0.555	0.003966
0.556	0.003098
0.557	0.00223
0.558	0.001362
0.559	0.000495
0.56	-0.000373
0.561	-0.001241
0.562	-0.002109
0.563	-0.002977
0.564	-0.003845
0.565	-0.005796
0.566	-0.007747
0.567	-0.009698
0.568	-0.011649
0.569	-0.013601
0.57	-0.015552
0.571	-0.017503
0.572	-0.019454
0.573	-0.021405
0.574	-0.023357
0.575	-0.025308
0.576	-0.027259
0.577	-0.027755
0.578	-0.028251
0.579	-0.028747
0.58	-0.029243
0.581	-0.029739
0.582	-0.030235
0.583	-0.030731
0.584	-0.031227
0.585	-0.031723
0.586	-0.032219
0.587	-0.032715
0.588	-0.033211
0.589	-0.032465
0.59	-0.03172
0.591	-0.030974
0.592	-0.030228
0.593	-0.029482
0.594	-0.028737
0.595	-0.027991
0.596	-0.027245
0.597	-0.026499
0.598	-0.025754
0.599	-0.025008
0.6	-0.024262
0.601	-0.022232
0.602	-0.020203
0.603	-0.018173
0.604	-0.016144
0.605	-0.014114
0.606	-0.012084
0.607	-0.010055
0.608	-0.008025
0.609	-0.005996
0.61	-0.003966
0.611	-0.001936
0.612	0.000093
0.613	0.001827
0.614	0.00356
0.615	0.005293
0.616	0.007027
0.617	0.00876
0.618	0.010494
0.619	0.012227
0.62	0.01396
0.621	0.015694
0.622	0.017427
0.623	0.019161
0.624	0.020894
0.625	0.022188
0.626	0.023483
0.627	0.024777
0.628	0.026071
0.629	0.027366
0.63	0.02866
0.631	0.029954
0.632	0.031248
0.633	0.032543
0.634	0.033837
0.635	0.035131
0.636	0.036426
0.637	0.037213
0.638	0.038
0.639	0.038788
0.64	0.039575
0.641	0.040362
0.642	0.041149
0.643	0.041937
0.644	0.042724
0.645	0.043511
0.646	0.044299
0.647	0.045086
0.648	0.045873
0.649	0.046497
0.65	0.047121
0.651	0.047745
0.652	0.048369
0.653	0.048993
0.654	0.049617
0.655	0.050242
0.656	0.050866
0.657	0.05149
0.658	0.052114
0.659	0.052738
0.66	0.053362
0.661	0.053877
0.662	0.054393
0.663	0.054908
0.664	0.055424
0.665	0.055939
0.666	0.056454
0.667	0.05697
0.668	0.057485
0.669	0.058001
0.67	0.058516
0.671	0.059032
0.672	0.059547
0.673	0.058883
0.674	0.058219
0.675	0.057555
0.676	0.056892
0.677	0.056228
0.678	0.055564
0.679	0.0549
0.68	0.054236
0.681	0.053572
0.682	0.052908
0.683	0.052245
0.684	0.051581
0.685	0.049555
0.686	0.04753
0.687	0.045504
0.688	0.043478
0.689	0.041453
0.69	0.039427
0.691	0.037402
0.692	0.035376
0.693	0.033351
0.694	0.031325
0.695	0.0293
0.696	0.027274
0.697	0.025806
0.698	0.024339
0.699	0.022871
0.7	0.021403
0.701	0.019936
0.702	0.018468
0.703	0.017
0.704	0.015532
0.705	0.014065
0.706	0.012597
0.707	0.011129
0.708	0.009662
0.709	0.009465
0.71	0.009269
0.711	0.009073
0.712	0.008877
0.713	0.00868
0.714	0.008484
0.715	0.008288
0.716	0.008092
0.717	0.007895
0.718	0.007699
0.719	0.007503
0.72	0.007307
0.721	0.008301
0.722	0.009295
0.723	0.01029
0.724	0.011284
0.725	0.012279
0.726	0.013273
0.727	0.014268
0.728	0.015262
0.729	0.016256
0.73	0.017251
0.731	0.018245
0.732	0.01924
0.733	0.019886
0.734	0.020532
0.735	0.021178
0.736	0.021824
0.737	0.02247
0.738	0.023116
0.739	0.023762
0.74	0.024408
0.741	0.025054
0.742	0.0257
0.743	0.026346
0.744	0.026992
0.745	0.026568
0.746	0.026145
0.747	0.025721
0.748	0.025297
0.749	0.024874
0.75	0.02445
0.751	0.024026
0.752	0.023602
0.753	0.023179
0.754	0.022755
0.755	0.022331
0.756	0.021908
0.757	0.020981
0.758	0.020055
0.759	0.019129
0.76	0.018202
0.761	0.017276
0.762	0.01635
0.763	0.015423
0.764	0.014497
0.765	0.013571
0.766	0.012645
0.767	0.011718
0.768	0.010792
0.769	0.009888
0.77	0.008983
0.771	0.008079
0.772	0.007175
0.773	0.006271
0.774	0.005366
0.775	0.004462
0.776	0.003558
0.777	0.002654
0.778	0.001749
0.779	0.000845
0.78	-0.000059
0.781	-0.000188
0.782	-0.000317
0.783	-0.000446
0.784	-0.000575
0.785	-0.000704
0.786	-0.000833
0.787	-0.000962
0.788	-0.001091
0.789	-0.00122
0.79	-0.001349
0.791	-0.001478
0.792	-0.001607
0.793	-0.001796
0.794	-0.001985
0.795	-0.002175
0.796	-0.002364
0.797	-0.002553
0.798	-0.002743
0.799	-0.002932
0.8	-0.003121
0.801	-0.00331
0.802	-0.0035
0.803	-0.003689
0.804	-0.003878
0.805	-0.004391
0.806	-0.004903
0.807	-0.005416
0.808	-0.005929
0.809	-0.006441
0.81	-0.006954
0.811	-0.007467
0.812	-0.007979
0.813	-0.008492
0.814	-0.009005
0.815	-0.009518
0.816	-0.01003
0.817	-0.009284
0.818	-0.008537
0.819	-0.007791
0.82	-0.007044
0.821	-0.006298
0.822	-0.005551
0.823	-0.004805
0.824	-0.004058
0.825	-0.003311
0.826	-0.002565
0.827	-0.001818
0.828	-0.001072
0.829	0.000317
0.83	0.001705
0.831	0.003094
0.832	0.004483
0.833	0.005871
0.834	0.00726
0.835	0.008649
0.836	0.010038
0.837	0.011426
0.838	0.012815
0.839	0.014204
0.84	0.015592
0.841	0.016877
0.842	0.018162
0.843	0.019447
0.844	0.020731
0.845	0.022016
0.846	0.023301
0.847	0.024586
0.848	0.025871
0.849	0.027156
0.85	0.02844
0.851	0.029725
0.852	0.03101
0.853	0.030487
0.854	0.029963
0.855	0.02944
0.856	0.028917
0.857	0.028393
0.858	0.02787
0.859	0.027347
0.86	0.026823
0.861	0.0263
0.862	0.025777
0.863	0.025253
0.864	0.02473
0.865	0.020965
0.866	0.0172
0.867	0.013434
0.868	0.009669
0.869	0.005904
0.87	0.002139
0.871	-0.001627
0.872	-0.005392
0.873	-0.009157
0.874	-0.012922
0.875	-0.016688
0.876	-0.020453
0.877	-0.023883
0.878	-0.027313
0.879	-0.030744
0.88	-0.034174
0.881	-0.037604
0.882	-0.041035
0.883	-0.044465
0.884	-0.047895
0.885	-0.051325
0.886	-0.054756
0.887	-0.058186
0.888	-0.061616
0.889	-0.061831
0.89	-0.062046
0.891	-0.062261
0.892	-0.062476
0.893	-0.062691
0.894	-0.062905
0.895	-0.06312
0.896	-0.063335
0.897	-0.06355
0.898	-0.063765
0.899	-0.06398
0.9	-0.064194
0.901	-0.06182
0.902	-0.059447
0.903	-0.057073
0.904	-0.054699
0.905	-0.052325
0.906	-0.049951
0.907	-0.047577
0.908	-0.045203
0.909	-0.042829
0.91	-0.040455
0.911	-0.038081
0.912	-0.035707
0.913	-0.03409
0.914	-0.032472
0.915	-0.030855
0.916	-0.029237
0.917	-0.02762
0.918	-0.026002
0.919	-0.024384
0.92	-0.022767
0.921	-0.021149
0.922	-0.019532
0.923	-0.017914
0.924	-0.016297
0.925	-0.016101
0.926	-0.015905
0.927	-0.015708
0.928	-0.015512
0.929	-0.015316
0.93	-0.01512
0.931	-0.014924
0.932	-0.014728
0.933	-0.014531
0.934	-0.014335
0.935	-0.014139
0.936	-0.013943
0.937	-0.015799
0.938	-0.017655
0.939	-0.019511
0.94	-0.021368
0.941	-0.023224
0.942	-0.02508
0.943	-0.026936
0.944	-0.028792
0.945	-0.030648
0.946	-0.032504
0.947	-0.034361
0.948	-0.036217
0.949	-0.036821
0.95	-0.037424
0.951	-0.038028
0.952	-0.038632
0.953	-0.039236
0.954	-0.03984
0.955	-0.040444
0.956	-0.041048
0.957	-0.041651
0.958	-0.042255
0.959	-0.042859
0.96	-0.043463
0.961	-0.042543
0.962	-0.041624
0.963	-0.040705
0.964	-0.039785
0.965	-0.038866
0.966	-0.037946
0.967	-0.037027
0.968	-0.036107
0.969	-0.035188
0.97	-0.034268
0.971	-0.033349
0.972	-0.03243
0.973	-0.032001
0.974	-0.031573
0.975	-0.031145
0.976	-0.030717
0.977	-0.030289
0.978	-0.029861
0.979	-0.029432
0.98	-0.029004
0.981	-0.028576
0.982	-0.028148
0.983	-0.02772
0.984	-0.027292
0.985	-0.026688
0.986	-0.026084
0.987	-0.025481
0.988	-0.024877
0.989	-0.024274
0.99	-0.02367
0.991	-0.023067
0.992	-0.022463
0.993	-0.02186
0.994	-0.021256
0.995	-0.020653
0.996	-0.020049
0.997	-0.019157
0.998	-0.018266
0.999	-0.017374
1	-0.016482
1.001	-0.01559
1.002	-0.014698
1.003	-0.013807
1.004	-0.012915
1.005	-0.012023
1.006	-0.011131
1.007	-0.01024
1.008	-0.009348
1.009	-0.007556
1.01	-0.005765
1.011	-0.003973
1.012	-0.002181
1.013	-0.00039
1.014	0.001402
1.015	0.003193
1.016	0.004985
1.017	0.006777
1.018	0.008568
1.019	0.01036
1.02	0.012151
1.021	0.013759
1.022	0.015367
1.023	0.016975
1.024	0.018583
1.025	0.020191
1.026	0.021799
1.027	0.023406
1.028	0.025014
1.029	0.026622
1.03	0.02823
1.031	0.029838
1.032	0.031446
1.033	0.031663
1.034	0.031881
1.035	0.032099
1.036	0.032317
1.037	0.032534
1.038	0.032752
1.039	0.03297
1.04	0.033187
1.041	0.033405
1.042	0.033623
1.043	0.033841
1.044	0.034058
1.045	0.032271
1.046	0.030483
1.047	0.028695
1.048	0.026908
1.049	0.02512
1.05	0.023332
1.051	0.021545
1.052	0.019757
1.053	0.01797
1.054	0.016182
1.055	0.014394
1.056	0.012607
1.057	0.011898
1.058	0.011189
1.059	0.01048
1.06	0.009771
1.061	0.009063
1.062	0.008354
1.063	0.007645
1.064	0.006936
1.065	0.006227
1.066	0.005518
1.067	0.00481
1.068	0.004101
1.069	0.004898
1.07	0.005696
1.071	0.006494
1.072	0.007291
1.073	0.008089
1.074	0.008886
1.075	0.009684
1.076	0.010482
1.077	0.011279
1.078	0.012077
1.079	0.012875
1.08	0.013672
1.081	0.01378
1.082	0.013887
1.083	0.013995
1.084	0.014102
1.085	0.01421
1.086	0.014317
1.087	0.014424
1.088	0.014532
1.089	0.014639
1.09	0.014747
1.091	0.014854
1.092	0.014962
1.093	0.014762
1.094	0.014563
1.095	0.014364
1.096	0.014165
1.097	0.013965
1.098	0.013766
1.099	0.013567
1.1	0.013367
1.101	0.013168
1.102	0.012969
1.103	0.01277
1.104	0.01257
1.105	0.012855
1.106	0.01314
1.107	0.013426
1.108	0.013711
1.109	0.013996
1.11	0.014281
1.111	0.014566
1.112	0.014851
1.113	0.015136
1.114	0.015421
1.115	0.015707
1.116	0.015992
1.117	0.017033
1.118	0.018074
1.119	0.019114
1.12	0.020155
1.121	0.021196
1.122	0.022237
1.123	0.023278
1.124	0.024319
1.125	0.02536
1.126	0.026401
1.127	0.027442
1.128	0.028483
1.129	0.028862
1.13	0.029241
1.131	0.029619
1.132	0.029998
1.133	0.030377
1.134	0.030756
1.135	0.031135
1.136	0.031513
1.137	0.031892
1.138	0.032271
1.139	0.03265
1.14	0.033028
1.141	0.032324
1.142	0.031619
1.143	0.030915
1.144	0.03021
1.145	0.029505
1.146	0.028801
1.147	0.028096
1.148	0.027392
1.149	0.026687
1.15	0.025982
1.151	0.025278
1.152	0.024573
1.153	0.023427
1.154	0.02228
1.155	0.021133
1.156	0.019987
1.157	0.01884
1.158	0.017694
1.159	0.016547
1.16	0.0154
1.161	0.014254
1.162	0.013107
1.163	0.011961
1.164	0.010814
1.165	0.010954
1.166	0.011095
1.167	0.011235
1.168	0.011376
1.169	0.011516
1.17	0.011657
1.171	0.011797
1.172	0.011938
1.173	0.012078
1.174	0.012218
1.175	0.012359
1.176	0.012499
1.177	0.014053
1.178	0.015607
1.179	0.017161
1.18	0.018715
1.181	0.020269
1.182	0.021823
1.183	0.023376
1.184	0.02493
1.185	0.026484
1.186	0.028038
1.187	0.029592
1.188	0.031146
1.189	0.032275
1.19	0.033404
1.191	0.034533
1.192	0.035662
1.193	0.036792
1.194	0.037921
1.195	0.03905
1.196	0.040179
1.197	0.041308
1.198	0.042437
1.199	0.043567
1.2	0.044696
1.201	0.043846
1.202	0.042996
1.203	0.042146
1.204	0.041296
1.205	0.040446
1.206	0.039596
1.207	0.038747
1.208	0.037897
1.209	0.037047
1.21	0.036197
1.211	0.035347
1.212	0.034497
1.213	0.030915
1.214	0.027332
1.215	0.023749
1.216	0.020167
1.217	0.016584
1.218	0.013002
1.219	0.009419
1.22	0.005836
1.221	0.002254
1.222	-0.001329
1.223	-0.004911
1.224	-0.008494
1.225	-0.011648
1.226	-0.014802
1.227	-0.017956
1.228	-0.02111
1.229	-0.024264
1.23	-0.027417
1.231	-0.030571
1.232	-0.033725
1.233	-0.036879
1.234	-0.040033
1.235	-0.043187
1.236	-0.046341
1.237	-0.04614
1.238	-0.045939
1.239	-0.045738
1.24	-0.045537
1.241	-0.045336
1.242	-0.045135
1.243	-0.044934
1.244	-0.044733
1.245	-0.044532
1.246	-0.044331
1.247	-0.04413
1.248	-0.043929
1.249	-0.041621
1.25	-0.039314
1.251	-0.037006
1.252	-0.034698
1.253	-0.03239
1.254	-0.030083
1.255	-0.027775
1.256	-0.025467
1.257	-0.023159
1.258	-0.020851
1.259	-0.018544
1.26	-0.016236
1.261	-0.014038
1.262	-0.011841
1.263	-0.009643
1.264	-0.007446
1.265	-0.005248
1.266	-0.003051
1.267	-0.000853
1.268	0.001344
1.269	0.003541
1.27	0.005739
1.271	0.007936
1.272	0.010134
1.273	0.011156
1.274	0.012178
1.275	0.0132
1.276	0.014222
1.277	0.015244
1.278	0.016266
1.279	0.017288
1.28	0.01831
1.281	0.019332
1.282	0.020354
1.283	0.021376
1.284	0.022398
1.285	0.022841
1.286	0.023285
1.287	0.023728
1.288	0.024172
1.289	0.024615
1.29	0.025059
1.291	0.025502
1.292	0.025946
1.293	0.026389
1.294	0.026833
1.295	0.027277
1.296	0.02772
1.297	0.028666
1.298	0.029611
1.299	0.030557
1.3	0.031503
1.301	0.032448
1.302	0.033394
1.303	0.03434
1.304	0.035285
1.305	0.036231
1.306	0.037177
1.307	0.038122
1.308	0.039068
1.309	0.039573
1.31	0.040077
1.311	0.040581
1.312	0.041086
1.313	0.04159
1.314	0.042095
1.315	0.042599
1.316	0.043104
1.317	0.043608
1.318	0.044112
1.319	0.044617
1.32	0.045121
1.321	0.045495
1.322	0.045869
1.323	0.046244
1.324	0.046618
1.325	0.046992
1.326	0.047366
1.327	0.04774
1.328	0.048114
1.329	0.048488
1.33	0.048862
1.331	0.049236
1.332	0.04961
1.333	0.047509
1.334	0.045408
1.335	0.043307
1.336	0.041206
1.337	0.039105
1.338	0.037004
1.339	0.034902
1.34	0.032801
1.341	0.0307
1.342	0.028599
1.343	0.026498
1.344	0.024397
1.345	0.020428
1.346	0.016459
1.347	0.012491
1.348	0.008522
1.349	0.004554
1.35	0.000585
1.351	-0.003384
1.352	-0.007352
1.353	-0.011321
1.354	-0.01529
1.355	-0.019258
1.356	-0.023227
1.357	-0.025293
1.358	-0.02736
1.359	-0.029427
1.36	-0.031493
1.361	-0.03356
1.362	-0.035626
1.363	-0.037693
1.364	-0.039759
1.365	-0.041826
1.366	-0.043892
1.367	-0.045959
1.368	-0.048025
1.369	-0.047992
1.37	-0.047958
1.371	-0.047925
1.372	-0.047892
1.373	-0.047858
1.374	-0.047825
1.375	-0.047791
1.376	-0.047758
1.377	-0.047725
1.378	-0.047691
1.379	-0.047658
1.38	-0.047624
1.381	-0.046701
1.382	-0.045777
1.383	-0.044854
1.384	-0.04393
1.385	-0.043007
1.386	-0.042083
1.387	-0.041159
1.388	-0.040236
1.389	-0.039312
1.39	-0.038389
1.391	-0.037465
1.392	-0.036542
1.393	-0.037375
1.394	-0.038208
1.395	-0.039041
1.396	-0.039874
1.397	-0.040707
1.398	-0.04154
1.399	-0.042373
1.4	-0.043206
1.401	-0.044039
1.402	-0.044872
1.403	-0.045705
1.404	-0.046538
1.405	-0.046745
1.406	-0.046952
1.407	-0.04716
1.408	-0.047367
1.409	-0.047575
1.41	-0.047782
1.411	-0.047989
1.412	-0.048197
1.413	-0.048404
1.414	-0.048611
1.415	-0.048819
1.416	-0.049026
1.417	-0.049014
1.418	-0.049002
1.419	-0.04899
1.42	-0.048977
1.421	-0.048965
1.422	-0.048953
1.423	-0.048941
1.424	-0.048929
1.425	-0.048917
1.426	-0.048904
1.427	-0.048892
1.428	-0.04888
1.429	-0.049898
1.43	-0.050917
1.431	-0.051935
1.432	-0.052953
1.433	-0.053971
1.434	-0.05499
1.435	-0.056008
1.436	-0.057026
1.437	-0.058044
1.438	-0.059063
1.439	-0.060081
1.44	-0.061099
1.441	-0.061607
1.442	-0.062115
1.443	-0.062623
1.444	-0.06313
1.445	-0.063638
1.446	-0.064146
1.447	-0.064654
1.448	-0.065162
1.449	-0.06567
1.45	-0.066177
1.451	-0.066685
1.452	-0.067193
1.453	-0.066733
1.454	-0.066272
1.455	-0.065812
1.456	-0.065351
1.457	-0.064891
1.458	-0.06443
1.459	-0.06397
1.46	-0.063509
1.461	-0.063049
1.462	-0.062588
1.463	-0.062128
1.464	-0.061667
1.465	-0.060287
1.466	-0.058907
1.467	-0.057527
1.468	-0.056147
1.469	-0.054767
1.47	-0.053387
1.471	-0.052007
1.472	-0.050627
1.473	-0.049247
1.474	-0.047867
1.475	-0.046486
1.476	-0.045106
