0.01	0.496020326
0.0106412	0.500415774
0.0113235	0.502032224
0.0120495	0.502466953
0.0128221	0.502117244
0.0136442	0.495281624
0.014519	0.496338129
0.01545	0.496447433
0.0164406	0.497232368
0.0174947	0.498297159
0.0186165	0.498764394
0.0198101	0.49889376
0.0210803	0.500815473
0.0224319	0.49768195
0.0238702	0.494907229
0.0254007	0.501676329
0.0270293	0.505452819
0.0287624	0.501997087
0.0306066	0.504049764
0.032569	0.504993134
0.0346572	0.500688662
0.0368794	0.508447099
0.039244	0.507253409
0.0417603	0.508544792
0.0444378	0.499437015
0.0472871	0.495671414
0.050319	0.521995772
0.0535454	0.522682346
0.0569786	0.514620185
0.0606319	0.503223548
0.0645195	0.513687612
0.0686563	0.541517319
0.0730584	0.517498019
0.0777428	0.526009659
0.0827275	0.533670519
0.0880318	0.507197095
0.0936762	0.572232612
0.0996825	0.6581735
0.106074	0.720736283
0.112875	0.790702375
0.120112	0.743778411
0.127814	0.715874234
0.136009	0.806242317
0.14473	0.942418249
0.154009	0.993743416
0.163884	1.047678544
0.174392	1.138274271
0.185573	1.304596979
0.197472	1.208370975
0.210134	1.029432045
0.223607	1.056437257
0.237944	1.298100832
0.2532	1.40305819
0.269435	1.217639984
0.286711	1.367958629
0.305094	1.139266945
0.324656	0.782050721
0.345472	0.877622488
0.367623	1.070169933
0.391194	1.166601323
0.416277	1.169159315
0.442967	1.227118655
0.471369	1.195028239
0.501593	1.22431499
0.533754	1.192191987
0.567977	0.94718192
0.604394	0.710292507
0.643146	0.747834905
0.684384	0.966607105
0.728265	0.927773705
0.774959	0.816833194
0.824648	0.538290225
0.877523	0.39595573
0.933788	0.367731554
0.99366	0.327069412
1.05737	0.336228193
1.12517	0.278570355
1.19731	0.239771427
1.27408	0.205947889
1.35577	0.189284238
1.4427	0.171469142
1.5352	0.142329864
1.63364	0.14441086
1.73838	0.106830058
1.84984	0.069496171
1.96845	0.070699311
2.09466	0.077254734
2.22897	0.088290622
2.37188	0.075543234
2.52396	0.072389387
2.6858	0.064601176
2.858	0.057823304
3.04125	0.049135838
3.23625	0.038820255
3.44375	0.035117134
3.66456	0.029896129
3.89952	0.025901048
4.14955	0.02215438
4.41561	0.018409686
4.69873	0.015790115
5	0.01364589
5.32059	0.012718541
5.66173	0.011389643
6.02475	0.010664329
6.41104	0.009893341
6.82211	0.009084717
7.25952	0.007828768
7.72499	0.00643184
8.2203	0.005104999
8.74737	0.003962944
9.30823	0.003045683
9.90505	0.002600192
10	0.002557479
